,name_track,duration_ms,explicit,artists_track,artists_track_uri,featuring,track_number,disc_number,name_album,artists_album,total_tracks,uri_track,uri_album,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
37,About Blue Gangsta - Commentary by LA Reid & Timbaland,34367,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,7,1,XSCAPE - Track by Track Commentary,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",8,spotify:track:4NRh51gpNkdp1r3VSI1jCc,spotify:album:54WFfZzds26NrwcmStfamd,0.811,0.47,6,-15.959,0,0.901,0.288,0.0,0.712,0.738,47.082,4
38,About Xscape - Commentary by LA Reid,40957,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,8,1,XSCAPE - Track by Track Commentary,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",8,spotify:track:5bauHt3U6nkmR6kZDgomzL,spotify:album:54WFfZzds26NrwcmStfamd,0.705,0.272,4,-17.514,1,0.938,0.00599,0.0,0.386,0.772,129.098,4
39,Hold My Hand (with Akon),212226,False,"['Michael Jackson', 'Akon']","['spotify:artist:3fMbdgg4jU18AjLCKBhRSm', 'spotify:artist:0z4gvV4rjIZ9wHck67ucSV']",True,1,1,Michael,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",10,spotify:track:0pCyoA5o2uxUwIovECCziF,spotify:album:0yYWeLqonFk11pmb0RiMbP,0.606,0.72,1,-5.842,1,0.0374,0.191,0.0,0.108,0.381,90.017,4
40,Hollywood Tonight,270373,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,2,1,Michael,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",10,spotify:track:5ensPSgQkRM60i8ZH3S9wG,spotify:album:0yYWeLqonFk11pmb0RiMbP,0.805,0.744,9,-4.898,0,0.0533,0.00529,2.93e-05,0.0901,0.824,114.074,4
41,Keep Your Head Up,289826,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,3,1,Michael,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",10,spotify:track:1hoegQXoKdKnAwqpXSvd4y,spotify:album:0yYWeLqonFk11pmb0RiMbP,0.578,0.571,8,-4.993,1,0.0502,0.161,0.0,0.377,0.338,142.065,4
42,(I Like) The Way You Love Me,273800,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,4,1,Michael,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",10,spotify:track:0DnKKKmHKzojMODmrQ7F9i,spotify:album:0yYWeLqonFk11pmb0RiMbP,0.628,0.668,0,-4.268,1,0.0279,0.314,2.91e-05,0.228,0.507,95.008,4
43,Monster (feat. 50 Cent),304346,False,"['Michael Jackson', '50 Cent']","['spotify:artist:3fMbdgg4jU18AjLCKBhRSm', 'spotify:artist:3q7HBObVc0L8jNeTe5Gofh']",True,5,1,Michael,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",10,spotify:track:0Lktdb6Ln1oxbOFtFkFjjP,spotify:album:0yYWeLqonFk11pmb0RiMbP,0.734,0.847,5,-3.18,0,0.119,0.00398,5.26e-05,0.178,0.545,97.988,4
44,Best of Joy,182306,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,6,1,Michael,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",10,spotify:track:1xxV77cC2m366nO5JIx8he,spotify:album:0yYWeLqonFk11pmb0RiMbP,0.731,0.677,8,-4.797,1,0.027,0.172,1.27e-06,0.1,0.784,98.706,4
45,Breaking News,254746,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,7,1,Michael,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",10,spotify:track:1EvZR0biWt8uVNCqZg0Fpi,spotify:album:0yYWeLqonFk11pmb0RiMbP,0.849,0.745,7,-4.782,1,0.0661,0.0125,0.00881,0.373,0.673,113.021,4
46,(I Can't Make It) Another Day (feat. Lenny Kravitz),234413,False,"['Michael Jackson', 'Lenny Kravitz']","['spotify:artist:3fMbdgg4jU18AjLCKBhRSm', 'spotify:artist:5gznATMVO85ZcLTkE9ULU7']",True,8,1,Michael,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",10,spotify:track:5zKLTGk1EYhGYdbeP4DgL8,spotify:album:0yYWeLqonFk11pmb0RiMbP,0.678,0.837,9,-4.654,1,0.12,0.0344,7.51e-06,0.0471,0.881,90.03,4
47,Behind the Mask,301733,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,9,1,Michael,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",10,spotify:track:7GOfp80vVSXOAdACM4euuZ,spotify:album:0yYWeLqonFk11pmb0RiMbP,0.756,0.913,5,-2.567,0,0.0382,0.00586,0.0024,0.363,0.453,115.696,4
48,Much Too Soon,168653,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,10,1,Michael,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",10,spotify:track:0U5pIKWg89q6188WGlcuKN,spotify:album:0yYWeLqonFk11pmb0RiMbP,0.389,0.218,4,-14.708,1,0.0335,0.822,0.000392,0.114,0.316,84.167,4
49,Unbreakable,385200,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,1,1,Invincible,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",16,spotify:track:5L9anTQJGLyRObYDYvLWdh,spotify:album:52E4RP7XDzalpIrOgSTgiQ,0.798,0.824,1,-0.933,1,0.144,0.0314,0.0933,0.0665,0.851,94.017,4
50,Heartbreaker,309600,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,2,1,Invincible,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",16,spotify:track:0L0wNdB2KJjQrymVBkMnAq,spotify:album:52E4RP7XDzalpIrOgSTgiQ,0.843,0.947,1,-2.721,1,0.0907,0.0184,0.000366,0.0888,0.847,136.998,4
51,Invincible,285600,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,3,1,Invincible,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",16,spotify:track:4HK6hmgMwGXHo3lUUNkiem,spotify:album:52E4RP7XDzalpIrOgSTgiQ,0.821,0.672,1,-1.579,1,0.121,0.0435,1.21e-05,0.0702,0.544,94.156,4
52,Break of Dawn,331560,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,4,1,Invincible,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",16,spotify:track:5UHM8Z6GXhaB6RUlBemByI,spotify:album:52E4RP7XDzalpIrOgSTgiQ,0.658,0.648,1,-3.074,1,0.106,0.39,0.0,0.127,0.409,81.007,4
53,Heaven Can Wait,288533,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,5,1,Invincible,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",16,spotify:track:1AZXNAVDD9ZFIEKySgflFz,spotify:album:52E4RP7XDzalpIrOgSTgiQ,0.706,0.685,11,-3.669,1,0.0837,0.56,0.0,0.22,0.444,117.448,4
54,You Rock My World,337733,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,6,1,Invincible,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",16,spotify:track:1Lhwn4PqeGpM4LTVUowW76,spotify:album:52E4RP7XDzalpIrOgSTgiQ,0.854,0.673,4,-3.132,0,0.185,0.038,0.000227,0.255,0.955,95.0,4
55,Butterflies,279160,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,7,1,Invincible,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",16,spotify:track:0rT9f5BSZrZ6DvzfBEckG0,spotify:album:52E4RP7XDzalpIrOgSTgiQ,0.708,0.655,8,-2.69,1,0.0883,0.0583,2.1e-06,0.11,0.545,89.99,4
56,Speechless,198373,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,8,1,Invincible,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",16,spotify:track:1O1LkHTi3Lep9OHE8BvOVe,spotify:album:52E4RP7XDzalpIrOgSTgiQ,0.459,0.37,7,-8.041,0,0.0471,0.565,0.0,0.234,0.118,133.907,4
57,2000 Watts,264000,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,9,1,Invincible,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",16,spotify:track:4aTYZL8uyGXAdmWOQy4Wgx,spotify:album:52E4RP7XDzalpIrOgSTgiQ,0.763,0.742,0,-3.113,1,0.155,0.0094,0.0116,0.0672,0.242,90.503,4
58,You Are My Life,273000,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,10,1,Invincible,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",16,spotify:track:4ybCcJqXdPRLtz9Dfy92t4,spotify:album:52E4RP7XDzalpIrOgSTgiQ,0.619,0.568,6,-5.058,0,0.0349,0.155,0.0,0.188,0.214,130.201,3
59,Privacy,304160,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,11,1,Invincible,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",16,spotify:track:53NdDxLiNn7VSgDVi9KsYl,spotify:album:52E4RP7XDzalpIrOgSTgiQ,0.732,0.769,7,-1.828,0,0.0634,0.117,0.0,0.0359,0.835,82.047,4
60,Don't Walk Away,264200,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,12,1,Invincible,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",16,spotify:track:1KWt1O0TZcdCkg3WIvkQaK,spotify:album:52E4RP7XDzalpIrOgSTgiQ,0.54,0.491,9,-5.749,1,0.0327,0.492,0.0,0.155,0.0991,139.717,4
61,Cry,300693,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,13,1,Invincible,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",16,spotify:track:0wJelplx8NfzfyagNVaOVI,spotify:album:52E4RP7XDzalpIrOgSTgiQ,0.664,0.503,2,-5.979,1,0.0366,0.367,0.0,0.113,0.462,85.011,4
62,The Lost Children,238960,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,14,1,Invincible,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",16,spotify:track:00MAeOlplKSab33lINpZds,spotify:album:52E4RP7XDzalpIrOgSTgiQ,0.342,0.346,11,-6.913,1,0.0305,0.615,3.68e-05,0.0847,0.273,83.955,3
63,Whatever Happens,295666,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,15,1,Invincible,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",16,spotify:track:4fK6bgzyKt4EIv3R1wrUtl,spotify:album:52E4RP7XDzalpIrOgSTgiQ,0.677,0.741,10,-2.829,0,0.0743,0.371,2.37e-06,0.103,0.565,97.011,4
64,Threatened,258959,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,16,1,Invincible,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",16,spotify:track:6zD1z7vVrq3fYEuDDr2Fxi,spotify:album:52E4RP7XDzalpIrOgSTgiQ,0.86,0.73,1,-4.303,1,0.236,0.192,0.0,0.404,0.397,97.026,4
65,Blood on the Dance Floor,253000,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,1,1,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",13,spotify:track:11lw4bWbmxWIETHitBU0Gc,spotify:album:0RNsFWWdiz1rrdLI1pwbvJ,0.807,0.741,1,-4.472,1,0.083,0.0135,0.0316,0.06,0.558,108.989,4
66,Morphine,388293,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,2,1,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",13,spotify:track:5cyUiyJ9ZtQfnvFU2y31RC,spotify:album:0RNsFWWdiz1rrdLI1pwbvJ,0.888,0.933,11,-4.516,1,0.105,0.167,0.00363,0.0521,0.176,102.896,4
67,Superfly Sister,387266,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,3,1,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",13,spotify:track:64se9mFGa972tiKHKnJnyG,spotify:album:0RNsFWWdiz1rrdLI1pwbvJ,0.816,0.909,1,-4.476,1,0.0518,0.0115,0.0248,0.1,0.827,112.963,4
68,Ghosts,312466,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,4,1,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",13,spotify:track:7s51HyYKRGWqkH1UWnApHh,spotify:album:0RNsFWWdiz1rrdLI1pwbvJ,0.828,0.915,4,-4.369,0,0.155,0.0527,5.3e-05,0.634,0.782,103.219,4
69,Is It Scary,335400,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,5,1,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",13,spotify:track:1H43TqXTWkEhXjdw3LEfUS,spotify:album:0RNsFWWdiz1rrdLI1pwbvJ,0.628,0.868,11,-5.463,1,0.0634,0.399,0.00126,0.353,0.283,108.857,4
70,Scream Louder - Flyte Tyme Remix,326773,False,"['Michael Jackson', 'Janet Jackson', 'Tony Moran']","['spotify:artist:3fMbdgg4jU18AjLCKBhRSm', 'spotify:artist:4qwGe91Bz9K2T8jXTZ815W', 'spotify:artist:0uUlRP8qEQGUKowcF5jFVc']",True,6,1,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",13,spotify:track:45I4o7CBHKEUie84viUIuM,spotify:album:0RNsFWWdiz1rrdLI1pwbvJ,0.771,0.957,7,-6.642,1,0.212,0.0792,0.00351,0.0977,0.469,105.533,4
71,Money - Fire Island Radio Edit,262066,False,"['Michael Jackson', 'Tony Moran']","['spotify:artist:3fMbdgg4jU18AjLCKBhRSm', 'spotify:artist:0uUlRP8qEQGUKowcF5jFVc']",True,7,1,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",13,spotify:track:3ePJSoCy4owa8jLRiYlE1u,spotify:album:0RNsFWWdiz1rrdLI1pwbvJ,0.796,0.824,1,-9.25,1,0.044,0.0019,0.0758,0.045,0.83,114.013,4
72,2 Bad - Refugee Camp Mix,212440,False,"['Michael Jackson', 'Wyclef Jean', 'Tony Moran']","['spotify:artist:3fMbdgg4jU18AjLCKBhRSm', 'spotify:artist:7aBzpmFXB4WWpPl2F7RjBe', 'spotify:artist:0uUlRP8qEQGUKowcF5jFVc']",True,8,1,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",13,spotify:track:7hYyDytE51gtqG3JzvQdz3,spotify:album:0RNsFWWdiz1rrdLI1pwbvJ,0.85,0.922,5,-6.902,0,0.0869,0.192,0.0,0.0517,0.813,103.867,4
73,Stranger in Moscow - Tee's In-House Club Mix,413693,False,['Michael Jackson'],['spotify:artist:3fMbdgg4jU18AjLCKBhRSm'],False,9,1,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm'}, 'href': 'https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm', 'id': '3fMbdgg4jU18AjLCKBhRSm', 'name': 'Michael Jackson', 'type': 'artist', 'uri': 'spotify:artist:3fMbdgg4jU18AjLCKBhRSm'}]",13,spotify:track:5dWL7WXyzTdho4tplQqJzK,spotify:album:0RNsFWWdiz1rrdLI1pwbvJ,0.77,0.875,11,-5.491,0,0.0531,0.0014,0.334,0.106,0.845,124.11,4
